Name,Source File,Source Path,Session,Duration,ESTA,ESTA_DECORNAME,INGEST_MANUEL,INGESTATOR,errors,error
LGS-18A48-7-01-1-C1,A002C005_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:54:09,FALSE,,TRUE,TRUE,"[""Numéro d'épisode invalide dans 'Name'.""]",Numéro d'épisode invalide dans 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractères spéciaux dans le nom du fichier.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractère invalide dans la colonne 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Numéro d'épisode invalide dans 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractères spéciaux dans le nom du fichier.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractère invalide dans la colonne 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Numéro d'épisode invalide dans 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractères spéciaux dans le nom du fichier.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Caractère invalide dans la colonne 'Name'.
LG*S-1848-7-01-2-C1,A002C00!6_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:51:24,FALSE,,FALSE,FALSE,"['Caractères spéciaux dans le nom du fichier.', ""Caractère invalide dans la colonne 'Name'."", ""Numéro d'épisode invalide dans 'Name'.""]",Numéro d'épisode invalide dans 'Name'.
LGS-1848-7-0$1-3-C1,A002C007_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:50:14,FALSE,,FALSE,FALSE,"[""Caractère invalide dans la colonne 'Name'.""]",Caractère invalide dans la colonne 'Name'.
LGS-1848-7-01-5-C1,A002C009_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_202311%12\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:05:17,FALSE,,FALSE,FALSE,['Caractères spéciaux dans le chemin du fichier.'],Caractères spéciaux dans le chemin du fichier.
TEJ,MU2750==7B 1         n5==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:00:27:03,FALSE,,FALSE,FALSE,"[""Numéro d'épisode invalide dans 'Name'.""]",Numéro d'épisode invalide dans 'Name'.
LGS-1848-7-01-1-Odio,MU2746==    7B 1     t1==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:05:23,FALSE,,TRUE,TRUE,[],
LGS-1848-7-01-2-Odio,MU2747==    7B 1     t2==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:05:03,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-3-Odio,MU2748==    7B 1     t3==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:10:22,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-4-C1,A002C008_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:06:11,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-4-Odio,MU2749==    7B 1     t4==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:26:11,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-5-Odio,MU2751==7B 1         t5==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:24:03,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-6-C1,A002C010_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:06:05,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-6-Odio,MU2752==7B 1         t6==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241202_EQ2_PM,00:01:16:07,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-7-C1,A002C011_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:09:01,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-7-Odio,MU2753==7B 1         t7==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:18:02,FALSE,,TRUE,FALSE,[],
LGS-1848-7-01-8-C1,A002C012_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:06:13,FALSE,,FALSE,FALSE,[],
LGS-1848-7-01-8-Odio,MU2754==7B 1         t8==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:01:18:04,FALSE,,FALSE,FALSE,[],
LGS-1848-7-02-1-C1,A002C013_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241203_EQ3_PM,00:00:37:08,FALSE,,FALSE,FALSE,[],
LGS-1848-7-02-2-C1,A002C014_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:00:50:16,FALSE,,FALSE,FALSE,[],
LGS-1848-7-02-3-C1,A002C015_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:09:12,FALSE,,FALSE,TRUE,[],
LGS-1848-7-02-4-C1,A002C016_200308_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A002R47C\A002R47C\,241201_EQ1_PM,00:01:07:15,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-1-C1,A001C001_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:55:17,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-1-Odio,MU2732==6 1          t1==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:04:08:00,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-2-C1,A001C003_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:22:24,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-2-Odio,MU2733==6 1          t2==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:02:35:20,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-3-C1,A001C004_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:30:07,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-3-Odio,MU2734==6 1          t3==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:02:44:10,FALSE,,TRUE,FALSE,[],
LGS-1849-6-01-4-C1,A001C005_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:25:10,TRUE,CHATEAU_CAGIBI,FALSE,FALSE,[],
LGS-1849-6-01-4-Odio,MU2735==6 1          t4==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:02:38:24,TRUE,CHATEAU_PISCINE,FALSE,FALSE,[],
LGS-1849-6-01-5-C1,A001C006_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:52:19,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-5-Odio,MU2736==6 1          t5==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:03:08:10,FALSE,,FALSE,FALSE,[],
LGS-1849-6-01-6-C1,A001C007_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:02:37:05,FALSE,,FALSE,TRUE,[],
LGS-1849-6-01-6-Odio,MU2737==6 1          t6==PN.WAV,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\SON\CANTAR_SD\UBET.CA1\2023-12-11.AAN\,241201_EQ1_PM,00:02:50:07,FALSE,,FALSE,TRUE,[],
LGS-1849-6-01-tej,A001C002_191202_R47C.mov,L:\PIANO_SANO_FILMS\UBET_NATIFS\J01_UBET_20231112\IMAGE\A001R47C\A001R47C\,241201_EQ1_PM,00:00:01:18,FALSE,,FALSE,FALSE,[],
